source,original_cell_line_id,original_cell_line_name,sanger_model_id,depmap_id,mapping_status,notes
depmap_metadata,ACH-001018,BJHTERT,nan,ACH-001018,reference,
depmap_metadata,ACH-001019,BROLI,nan,ACH-001019,reference,
depmap_metadata,ACH-001020,BT16,nan,ACH-001020,reference,
depmap_metadata,ACH-001021,C3A,SIDM01237,ACH-001021,reference,
depmap_metadata,ACH-001022,CBAGPN,SIDM01544,ACH-001022,reference,
depmap_metadata,ACH-001023,CGTHW1,SIDM01248,ACH-001023,reference,
depmap_metadata,ACH-001024,CHL1,SIDM01228,ACH-001024,reference,
depmap_metadata,ACH-001028,CHLA06ATRT,nan,ACH-001028,reference,
depmap_metadata,ACH-001029,CHLA10,nan,ACH-001029,reference,
depmap_metadata,ACH-001030,CHLA218,SIDM01538,ACH-001030,reference,
depmap_metadata,ACH-001031,CHLA266,nan,ACH-001031,reference,
depmap_metadata,ACH-001032,CHLA32,nan,ACH-001032,reference,
depmap_metadata,ACH-001033,CHLA57,nan,ACH-001033,reference,
depmap_metadata,ACH-001034,CHLA9,nan,ACH-001034,reference,
depmap_metadata,ACH-001035,CHLA99,nan,ACH-001035,reference,
depmap_metadata,ACH-001036,CMK115,SIDM01235,ACH-001036,reference,
depmap_metadata,ACH-001037,CMK86,nan,ACH-001037,reference,
depmap_metadata,ACH-001038,COGE352,nan,ACH-001038,reference,
depmap_metadata,ACH-001039,COLO205,SIDM00826,ACH-001039,reference,
depmap_metadata,ACH-001041,CHL1DM,SIDM00911,ACH-001041,reference,
depmap_metadata,ACH-001042,COLO704,nan,ACH-001042,reference,
depmap_metadata,ACH-001043,COLO775,SIDM01718,ACH-001043,reference,
depmap_metadata,ACH-001044,COLO818,SIDM01153,ACH-001044,reference,
depmap_metadata,ACH-001045,COLO849,nan,ACH-001045,reference,
depmap_metadata,ACH-001046,CORL26,nan,ACH-001046,reference,
depmap_metadata,ACH-001047,CORL51,SIDM01717,ACH-001047,reference,
depmap_metadata,ACH-001048,COV504,nan,ACH-001048,reference,
depmap_metadata,ACH-001049,CPCN,SIDM00953,ACH-001049,reference,
depmap_metadata,ACH-001050,CW9019,nan,ACH-001050,reference,
depmap_metadata,ACH-001052,D384,nan,ACH-001052,reference,
depmap_metadata,ACH-001053,D425,nan,ACH-001053,reference,
depmap_metadata,ACH-001054,D458,nan,ACH-001054,reference,
depmap_metadata,ACH-001055,D556,nan,ACH-001055,reference,
depmap_metadata,ACH-001057,DERL2,SIDM01509,ACH-001057,reference,
depmap_metadata,ACH-001059,DL,SIDM01507,ACH-001059,reference,
depmap_metadata,ACH-001060,DL40,SIDM01506,ACH-001060,reference,
depmap_metadata,ACH-001061,DLD1,SIDM00787,ACH-001061,reference,
depmap_metadata,ACH-001063,DOV13,SIDM00969,ACH-001063,reference,
depmap_metadata,ACH-001064,EB2,SIDM00863,ACH-001064,reference,
depmap_metadata,ACH-001065,EVSAT,SIDM01042,ACH-001065,reference,
depmap_metadata,ACH-001066,EWS834,SIDM01713,ACH-001066,reference,
depmap_metadata,ACH-001067,F5,nan,ACH-001067,reference,
depmap_metadata,ACH-001068,FEPD,SIDM01496,ACH-001068,reference,
depmap_metadata,ACH-001071,GLC82,nan,ACH-001071,reference,
depmap_metadata,ACH-001072,GRM,SIDM00468,ACH-001072,reference,
depmap_metadata,ACH-001075,NCIH292,SIDM00493,ACH-001075,reference,
depmap_metadata,ACH-001079,HCC1897,SIDM01814,ACH-001079,reference,
depmap_metadata,ACH-001081,HCC2998,SIDM00118,ACH-001081,reference,
depmap_metadata,ACH-001084,HCT8,SIDM00786,ACH-001084,reference,
depmap_metadata,ACH-001085,HEK293,nan,ACH-001085,reference,
depmap_metadata,ACH-001086,HELA,SIDM00846,ACH-001086,reference,
depmap_metadata,ACH-001087,HK2,SIDM01818,ACH-001087,reference,
depmap_metadata,ACH-001088,HLC1,nan,ACH-001088,reference,
depmap_metadata,ACH-001089,HLE,SIDM00064,ACH-001089,reference,
depmap_metadata,ACH-001090,HN,SIDM01061,ACH-001090,reference,
depmap_metadata,ACH-001091,HRT18,SIDM00788,ACH-001091,reference,
depmap_metadata,ACH-001093,HS604T,SIDM01706,ACH-001093,reference,
depmap_metadata,ACH-001094,HTK,SIDM00805,ACH-001094,reference,
depmap_metadata,ACH-001096,JR,nan,ACH-001096,reference,
depmap_metadata,ACH-001097,KARPAS384,SIDM01737,ACH-001097,reference,
depmap_metadata,ACH-001098,KCIMOH1,nan,ACH-001098,reference,
depmap_metadata,ACH-001099,KD,nan,ACH-001099,reference,
depmap_metadata,ACH-001100,KHYG1,SIDM01661,ACH-001100,reference,
depmap_metadata,ACH-001101,KLM1,nan,ACH-001101,reference,
depmap_metadata,ACH-001106,KOPN8,SIDM01034,ACH-001106,reference,
depmap_metadata,ACH-001107,KP1N,SIDM00583,ACH-001107,reference,
depmap_metadata,ACH-001109,KPMRTRY,nan,ACH-001109,reference,
depmap_metadata,ACH-001111,L82,nan,ACH-001111,reference,
depmap_metadata,ACH-001113,LC1SQSF,SIDM01226,ACH-001113,reference,
depmap_metadata,ACH-001118,M059J,SIDM00659,ACH-001118,reference,
depmap_metadata,ACH-001119,MAC2A,nan,ACH-001119,reference,
depmap_metadata,ACH-001121,MEC2,SIDM00827,ACH-001121,reference,
depmap_metadata,ACH-001122,MKL1,nan,ACH-001122,reference,
depmap_metadata,ACH-001123,MKL2,nan,ACH-001123,reference,
depmap_metadata,ACH-001125,MOGGCCM,SIDM00532,ACH-001125,reference,
depmap_metadata,ACH-001126,MOGGUVW,SIDM00504,ACH-001126,reference,
depmap_metadata,ACH-001127,MOLT4,SIDM00145,ACH-001127,reference,
depmap_metadata,ACH-001128,MON,nan,ACH-001128,reference,
depmap_metadata,ACH-001129,MONOMAC1,SIDM01022,ACH-001129,reference,
depmap_metadata,ACH-001130,MOTN1,SIDM01884,ACH-001130,reference,
depmap_metadata,ACH-001131,MSDASH1,SIDM00408,ACH-001131,reference,
depmap_metadata,ACH-001132,MTA,SIDM01868,ACH-001132,reference,
depmap_metadata,ACH-001134,MYLA,nan,ACH-001134,reference,
depmap_metadata,ACH-001136,NCIH187,SIDM00767,ACH-001136,reference,
depmap_metadata,ACH-001137,NCIH1993,SIDM00758,ACH-001137,reference,
depmap_metadata,ACH-001138,NCIH2141,SIDM00699,ACH-001138,reference,
depmap_metadata,ACH-001142,NHAHTDD,nan,ACH-001142,reference,
depmap_metadata,ACH-001143,NKL,SIDM01880,ACH-001143,reference,
depmap_metadata,ACH-001144,OC315,nan,ACH-001144,reference,
depmap_metadata,ACH-001145,OC316,SIDM00219,ACH-001145,reference,
depmap_metadata,ACH-001146,OCILY10,SIDM01883,ACH-001146,reference,
depmap_metadata,ACH-001147,OCILY12,SIDM01882,ACH-001147,reference,
depmap_metadata,ACH-001148,OCILY132,SIDM01877,ACH-001148,reference,
depmap_metadata,ACH-001150,OUMS27,nan,ACH-001150,reference,
depmap_metadata,ACH-001151,OVCAR5,SIDM00091,ACH-001151,reference,
depmap_metadata,ACH-001162,PCM6,SIDM01776,ACH-001162,reference,
depmap_metadata,ACH-001163,CCLFPEDS0001T,nan,ACH-001163,reference,
depmap_metadata,ACH-001164,CCLFPEDS0003T,nan,ACH-001164,reference,
depmap_metadata,ACH-001170,PETA,SIDM01848,ACH-001170,reference,
depmap_metadata,ACH-001171,PL45,SIDM01115,ACH-001171,reference,
depmap_metadata,ACH-001172,U251MGDM,nan,ACH-001172,reference,
depmap_metadata,ACH-001175,RCC4,nan,ACH-001175,reference,
depmap_metadata,ACH-001182,RPMI6666,SIDM00813,ACH-001182,reference,
depmap_metadata,ACH-001183,RT11284,SIDM01202,ACH-001183,reference,
depmap_metadata,ACH-001184,SCMCRM2,nan,ACH-001184,reference,
depmap_metadata,ACH-001188,SHSY5Y,SIDM01236,ACH-001188,reference,
depmap_metadata,ACH-001189,SJRH30,SIDM01095,ACH-001189,reference,
depmap_metadata,ACH-001190,SKMEL2,SIDM00082,ACH-001190,reference,
depmap_metadata,ACH-001192,SKNEP1,SIDM00027,ACH-001192,reference,
depmap_metadata,ACH-001193,SKPNDW,SIDM01097,ACH-001193,reference,
depmap_metadata,ACH-001194,SKRC31,nan,ACH-001194,reference,
depmap_metadata,ACH-001196,SMSCTR,nan,ACH-001196,reference,
depmap_metadata,ACH-001197,SMZ1,nan,ACH-001197,reference,
depmap_metadata,ACH-001198,SNB19,SIDM00109,ACH-001198,reference,
depmap_metadata,ACH-001199,SNUC2B,SIDM00781,ACH-001199,reference,
depmap_metadata,ACH-001200,STM9101,nan,ACH-001200,reference,
depmap_metadata,ACH-001201,SUMB002,nan,ACH-001201,reference,
depmap_metadata,ACH-001203,SUPHD1,SIDM00422,ACH-001203,reference,
depmap_metadata,ACH-001205,TC32,nan,ACH-001205,reference,
depmap_metadata,ACH-001206,TTC466,SIDM01911,ACH-001206,reference,
depmap_metadata,ACH-001207,TIG3TD,nan,ACH-001207,reference,
depmap_metadata,ACH-001208,TK10,SIDM00113,ACH-001208,reference,
depmap_metadata,ACH-001209,TOM1,nan,ACH-001209,reference,
depmap_metadata,ACH-001210,TTC1240,nan,ACH-001210,reference,
depmap_metadata,ACH-001211,TTC549,nan,ACH-001211,reference,
depmap_metadata,ACH-001212,TTC642,nan,ACH-001212,reference,
depmap_metadata,ACH-001214,U138MG,SIDM01192,ACH-001214,reference,
depmap_metadata,ACH-001224,UMRC2,SIDM01830,ACH-001224,reference,
depmap_metadata,ACH-001225,UMRC6,SIDM01829,ACH-001225,reference,
depmap_metadata,ACH-001227,UPCISCC090,SIDM00399,ACH-001227,reference,
depmap_metadata,ACH-001228,UPCISCC152,SIDM00398,ACH-001228,reference,
depmap_metadata,ACH-001229,UPCISCC154,nan,ACH-001229,reference,
depmap_metadata,ACH-001230,UT7,SIDM01908,ACH-001230,reference,
depmap_metadata,ACH-001232,UW228,nan,ACH-001232,reference,
depmap_metadata,ACH-001233,VMRCLCD,SIDM00320,ACH-001233,reference,
depmap_metadata,ACH-001234,VMRCLCP,nan,ACH-001234,reference,
depmap_metadata,ACH-001239,WM2664,SIDM00979,ACH-001239,reference,
depmap_metadata,ACH-001249,YMB1,SIDM01260,ACH-001249,reference,
depmap_metadata,ACH-001270,127399,nan,ACH-001270,reference,
depmap_metadata,ACH-001272,FUJI,nan,ACH-001272,reference,
depmap_metadata,ACH-001274,SW982,SIDM01161,ACH-001274,reference,
depmap_metadata,ACH-001275,SYO1,nan,ACH-001275,reference,
depmap_metadata,ACH-001277,YAMATO,nan,ACH-001277,reference,
depmap_metadata,ACH-001278,BIN67,nan,ACH-001278,reference,
depmap_metadata,ACH-001279,SCCOHT1,nan,ACH-001279,reference,
depmap_metadata,ACH-001280,SCS214,nan,ACH-001280,reference,
depmap_metadata,ACH-001282,CHLA258,nan,ACH-001282,reference,
depmap_metadata,ACH-001283,TC106,nan,ACH-001283,reference,
depmap_metadata,ACH-001289,COGAR359,nan,ACH-001289,reference,
depmap_metadata,ACH-001295,Y79,nan,ACH-001295,reference,
depmap_metadata,ACH-001300,CHLA15,nan,ACH-001300,reference,
depmap_metadata,ACH-001301,COGN278,nan,ACH-001301,reference,
depmap_metadata,ACH-001302,COGN305,nan,ACH-001302,reference,
depmap_metadata,ACH-001303,NB1643,nan,ACH-001303,reference,
depmap_metadata,ACH-001306,8305C,SIDM00997,ACH-001306,reference,
depmap_metadata,ACH-001307,8505C,SIDM00996,ACH-001307,reference,
depmap_metadata,ACH-001310,HA1E,nan,ACH-001310,reference,
depmap_metadata,ACH-001318,PLCPRF5,nan,ACH-001318,reference,
depmap_metadata,ACH-001321,TT,SIDM00484,ACH-001321,reference,
depmap_metadata,ACH-001322,CME1,nan,ACH-001322,reference,
depmap_metadata,ACH-001328,A431,SIDM00995,ACH-001328,reference,
depmap_metadata,ACH-001329,ANGMCSS,nan,ACH-001329,reference,
depmap_metadata,ACH-001331,BICR10,SIDM00077,ACH-001331,reference,
depmap_metadata,ACH-001332,BICR78,SIDM00501,ACH-001332,reference,
depmap_metadata,ACH-001333,C33A,SIDM00889,ACH-001333,reference,
depmap_metadata,ACH-001334,C4I,SIDM00905,ACH-001334,reference,
depmap_metadata,ACH-001335,C4II,SIDM00906,ACH-001335,reference,
depmap_metadata,ACH-001336,CASKI,SIDM00923,ACH-001336,reference,
depmap_metadata,ACH-001338,CHP134,SIDM00285,ACH-001338,reference,
depmap_metadata,ACH-001339,COLO794,SIDM00514,ACH-001339,reference,
depmap_metadata,ACH-001340,COV413A,nan,ACH-001340,reference,
depmap_metadata,ACH-001341,DOTC24510,SIDM00864,ACH-001341,reference,
depmap_metadata,ACH-001344,GIMEN,SIDM00227,ACH-001344,reference,
depmap_metadata,ACH-001345,GP5D,SIDM00537,ACH-001345,reference,
depmap_metadata,ACH-001346,H103,nan,ACH-001346,reference,
depmap_metadata,ACH-001347,H157,nan,ACH-001347,reference,
depmap_metadata,ACH-001349,HDMB03,nan,ACH-001349,reference,
depmap_metadata,ACH-001350,HTCC3,SIDM00496,ACH-001350,reference,
depmap_metadata,ACH-001353,JOPACA1,nan,ACH-001353,reference,
depmap_metadata,ACH-001354,LAN2,nan,ACH-001354,reference,
depmap_metadata,ACH-001355,LAN6,SIDM00330,ACH-001355,reference,
depmap_metadata,ACH-001356,MB1,nan,ACH-001356,reference,
depmap_metadata,ACH-001357,MCF10A,nan,ACH-001357,reference,
depmap_metadata,ACH-001358,MDAMB330,SIDM00631,ACH-001358,reference,
depmap_metadata,ACH-001359,ME180,SIDM00627,ACH-001359,reference,
depmap_metadata,ACH-001360,MS751,SIDM00638,ACH-001360,reference,
depmap_metadata,ACH-001361,NBLS,nan,ACH-001361,reference,
depmap_metadata,ACH-001362,NCIH1770,SIDM00737,ACH-001362,reference,
depmap_metadata,ACH-001363,NCIH2135,SIDM00700,ACH-001363,reference,
depmap_metadata,ACH-001364,NCIH345,SIDM00719,ACH-001364,reference,
depmap_metadata,ACH-001365,NCIH847,SIDM01149,ACH-001365,reference,
depmap_metadata,ACH-001366,NGP,nan,ACH-001366,reference,
depmap_metadata,ACH-001367,NMB,nan,ACH-001367,reference,
depmap_metadata,ACH-001368,OACM51,SIDM00444,ACH-001368,reference,
depmap_metadata,ACH-001369,OCIC5X,nan,ACH-001369,reference,
depmap_metadata,ACH-001370,OCIP5X,nan,ACH-001370,reference,
depmap_metadata,ACH-001373,OV17R,SIDM00476,ACH-001373,reference,
depmap_metadata,ACH-001374,PA1,SIDM01140,ACH-001374,reference,
depmap_metadata,ACH-001375,PACADD119,nan,ACH-001375,reference,
depmap_metadata,ACH-001376,PACADD135,nan,ACH-001376,reference,
depmap_metadata,ACH-001377,PACADD137,nan,ACH-001377,reference,
depmap_metadata,ACH-001378,PACADD159,nan,ACH-001378,reference,
depmap_metadata,ACH-001379,PACADD161,nan,ACH-001379,reference,
depmap_metadata,ACH-001380,PACADD165,nan,ACH-001380,reference,
depmap_metadata,ACH-001382,PACADD188,nan,ACH-001382,reference,
depmap_metadata,ACH-001383,PWR1E,SIDM01114,ACH-001383,reference,
depmap_metadata,ACH-001384,RO82W1,SIDM00218,ACH-001384,reference,
depmap_metadata,ACH-001385,RPMI2650,SIDM00809,ACH-001385,reference,
depmap_metadata,ACH-001386,SCLC22H,SIDM00028,ACH-001386,reference,
depmap_metadata,ACH-001388,SUM102PT,nan,ACH-001388,reference,
depmap_metadata,ACH-001389,SUM1315MO2,nan,ACH-001389,reference,
depmap_metadata,ACH-001390,SUM149PT,nan,ACH-001390,reference,
depmap_metadata,ACH-001391,SUM159PT,nan,ACH-001391,reference,
depmap_metadata,ACH-001392,SUM185PE,nan,ACH-001392,reference,
depmap_metadata,ACH-001393,SUM190PT,nan,ACH-001393,reference,
depmap_metadata,ACH-001394,SUM229PE,nan,ACH-001394,reference,
depmap_metadata,ACH-001395,SUM44PE,nan,ACH-001395,reference,
depmap_metadata,ACH-001396,SUM52PE,nan,ACH-001396,reference,
depmap_metadata,ACH-001397,SUM225CWN,nan,ACH-001397,reference,
depmap_metadata,ACH-001398,SW156,SIDM01162,ACH-001398,reference,
depmap_metadata,ACH-001399,SW626,SIDM01168,ACH-001399,reference,
depmap_metadata,ACH-001400,SW954,SIDM01157,ACH-001400,reference,
depmap_metadata,ACH-001401,SW13,SIDM00814,ACH-001401,reference,
depmap_metadata,ACH-001402,SW756,SIDM01174,ACH-001402,reference,
depmap_metadata,ACH-001403,TO14,nan,ACH-001403,reference,
depmap_metadata,ACH-001407,UMUC13,nan,ACH-001407,reference,
depmap_metadata,ACH-001408,UMUC14,nan,ACH-001408,reference,
depmap_metadata,ACH-001409,UMUC16,nan,ACH-001409,reference,
depmap_metadata,ACH-001410,UMUC4,nan,ACH-001410,reference,
depmap_metadata,ACH-001411,UMUC5,nan,ACH-001411,reference,
depmap_metadata,ACH-001412,UMUC10,nan,ACH-001412,reference,
depmap_metadata,ACH-001413,UMUC11,nan,ACH-001413,reference,
depmap_metadata,ACH-001414,UMUC6,nan,ACH-001414,reference,
depmap_metadata,ACH-001415,UMUC7,nan,ACH-001415,reference,
depmap_metadata,ACH-001416,UMUC9,nan,ACH-001416,reference,
depmap_metadata,ACH-001417,UMC11,SIDM01183,ACH-001417,reference,
depmap_metadata,ACH-001418,UWB1289,SIDM00815,ACH-001418,reference,
depmap_metadata,ACH-001419,VP229,nan,ACH-001419,reference,
depmap_metadata,ACH-001421,WERIRB1,nan,ACH-001421,reference,
depmap_metadata,ACH-001422,WPE1NA22,nan,ACH-001422,reference,
depmap_metadata,ACH-001423,CCLFPEDS0002T,nan,ACH-001423,reference,
depmap_metadata,ACH-001425,CCLFPEDS0004T,nan,ACH-001425,reference,
depmap_metadata,ACH-001427,CCLFPEDS0007T,nan,ACH-001427,reference,
depmap_metadata,ACH-001428,CCLFPEDS0010T,nan,ACH-001428,reference,
depmap_metadata,ACH-001430,TC138,nan,ACH-001430,reference,
depmap_metadata,ACH-001431,TC205,nan,ACH-001431,reference,
depmap_metadata,ACH-001433,CCLFPEDS0008T,nan,ACH-001433,reference,
depmap_metadata,ACH-001435,1156QE8,nan,ACH-001435,reference,
depmap_metadata,ACH-001436,1411H,nan,ACH-001436,reference,
depmap_metadata,ACH-001437,1618K,nan,ACH-001437,reference,
depmap_metadata,ACH-001438,1777NRPMET,nan,ACH-001438,reference,
depmap_metadata,ACH-001440,833KE,nan,ACH-001440,reference,
depmap_metadata,ACH-001441,921,nan,ACH-001441,reference,
depmap_metadata,ACH-001442,A388,SIDM00794,ACH-001442,reference,
depmap_metadata,ACH-001443,ASH3,SIDM00491,ACH-001443,reference,
depmap_metadata,ACH-001445,BICR3,nan,ACH-001445,reference,
depmap_metadata,ACH-001447,BJAB,nan,ACH-001447,reference,
depmap_metadata,ACH-001449,BL2,nan,ACH-001449,reference,
depmap_metadata,ACH-001450,BLUE1,nan,ACH-001450,reference,
depmap_metadata,ACH-001451,BOKU,SIDM00073,ACH-001451,reference,
depmap_metadata,ACH-001452,BONNA12,SIDM00984,ACH-001452,reference,
depmap_metadata,ACH-001453,BPH1,SIDM00964,ACH-001453,reference,
depmap_metadata,ACH-001454,C10,nan,ACH-001454,reference,
depmap_metadata,ACH-001456,C125PM,nan,ACH-001456,reference,
depmap_metadata,ACH-001458,C75,nan,ACH-001458,reference,
depmap_metadata,ACH-001459,C80,nan,ACH-001459,reference,
depmap_metadata,ACH-001460,C84,nan,ACH-001460,reference,
depmap_metadata,ACH-001461,C99,nan,ACH-001461,reference,
depmap_metadata,ACH-001465,CHLA136,nan,ACH-001465,reference,
depmap_metadata,ACH-001481,CHLA90,nan,ACH-001481,reference,
depmap_metadata,ACH-001484,CI,nan,ACH-001484,reference,
depmap_metadata,ACH-001485,CII,nan,ACH-001485,reference,
depmap_metadata,ACH-001489,CORL32,SIDM00508,ACH-001489,reference,
depmap_metadata,ACH-001490,CORL321,SIDM00507,ACH-001490,reference,
depmap_metadata,ACH-001492,DOGKIT,nan,ACH-001492,reference,
depmap_metadata,ACH-001493,DOGUM,nan,ACH-001493,reference,
depmap_metadata,ACH-001494,EGI1,SIDM01050,ACH-001494,reference,
depmap_metadata,ACH-001495,EMTOKA,nan,ACH-001495,reference,
depmap_metadata,ACH-001496,ESO26,SIDM00539,ACH-001496,reference,
depmap_metadata,ACH-001497,ESO51,SIDM00538,ACH-001497,reference,
depmap_metadata,ACH-001498,FARAGE,SIDM00859,ACH-001498,reference,
depmap_metadata,ACH-001500,FLO1,SIDM01041,ACH-001500,reference,
depmap_metadata,ACH-001501,FTC236,SIDM00229,ACH-001501,reference,
depmap_metadata,ACH-001502,GCT27,nan,ACH-001502,reference,
depmap_metadata,ACH-001503,GUMBUS,nan,ACH-001503,reference,
depmap_metadata,ACH-001508,H314,nan,ACH-001508,reference,
depmap_metadata,ACH-001509,H357,nan,ACH-001509,reference,
depmap_metadata,ACH-001510,H376,nan,ACH-001510,reference,
depmap_metadata,ACH-001511,H413,nan,ACH-001511,reference,
depmap_metadata,ACH-001513,HCA1,nan,ACH-001513,reference,
depmap_metadata,ACH-001514,HCC1008,nan,ACH-001514,reference,
depmap_metadata,ACH-001515,HCS2,nan,ACH-001515,reference,
depmap_metadata,ACH-001516,HCSC1,nan,ACH-001516,reference,
depmap_metadata,ACH-001517,HEC1,SIDM00596,ACH-001517,reference,
depmap_metadata,ACH-001518,HEC116,nan,ACH-001518,reference,
depmap_metadata,ACH-001519,HEMCSS,SIDM00535,ACH-001519,reference,
depmap_metadata,ACH-001520,HG3,nan,ACH-001520,reference,
depmap_metadata,ACH-001521,HKA1,nan,ACH-001521,reference,
depmap_metadata,ACH-001522,HMY1,nan,ACH-001522,reference,
depmap_metadata,ACH-001523,HSC1,nan,ACH-001523,reference,
depmap_metadata,ACH-001524,HSC5,nan,ACH-001524,reference,
depmap_metadata,ACH-001525,HT3,SIDM00679,ACH-001525,reference,
depmap_metadata,ACH-001526,HUO9,SIDM00599,ACH-001526,reference,
depmap_metadata,ACH-001528,IHH4,SIDM00600,ACH-001528,reference,
depmap_metadata,ACH-001529,JAR,SIDM01039,ACH-001529,reference,
depmap_metadata,ACH-001530,JEG3,SIDM01218,ACH-001530,reference,
depmap_metadata,ACH-001532,JMURTK2,nan,ACH-001532,reference,
depmap_metadata,ACH-001533,KARPAS1718,nan,ACH-001533,reference,
depmap_metadata,ACH-001536,KKU100,nan,ACH-001536,reference,
depmap_metadata,ACH-001537,KKU055,nan,ACH-001537,reference,
depmap_metadata,ACH-001538,KKU213,nan,ACH-001538,reference,
depmap_metadata,ACH-001539,KML1,nan,ACH-001539,reference,
depmap_metadata,ACH-001540,KMLS1,nan,ACH-001540,reference,
depmap_metadata,ACH-001541,KMS28PE,nan,ACH-001541,reference,
depmap_metadata,ACH-001542,KON,SIDM00604,ACH-001542,reference,
depmap_metadata,ACH-001543,KOSC2,SIDM00603,ACH-001543,reference,
depmap_metadata,ACH-001544,KYAE1,SIDM00530,ACH-001544,reference,
depmap_metadata,ACH-001547,LO68,nan,ACH-001547,reference,
depmap_metadata,ACH-001548,LS,nan,ACH-001548,reference,
depmap_metadata,ACH-001549,LU135,SIDM00294,ACH-001549,reference,
depmap_metadata,ACH-001550,MCC13,SIDM00007,ACH-001550,reference,
depmap_metadata,ACH-001551,MCC142,nan,ACH-001551,reference,
depmap_metadata,ACH-001552,MCC26,SIDM00006,ACH-001552,reference,
depmap_metadata,ACH-001554,MEL202,nan,ACH-001554,reference,
depmap_metadata,ACH-001555,MERO14,nan,ACH-001555,reference,
depmap_metadata,ACH-001556,MERO25,nan,ACH-001556,reference,
depmap_metadata,ACH-001557,MERO41,nan,ACH-001557,reference,
depmap_metadata,ACH-001558,MERO48A,nan,ACH-001558,reference,
depmap_metadata,ACH-001559,MERO82,nan,ACH-001559,reference,
depmap_metadata,ACH-001560,MERO83,nan,ACH-001560,reference,
depmap_metadata,ACH-001561,MERO84,nan,ACH-001561,reference,
depmap_metadata,ACH-001562,MERO95,nan,ACH-001562,reference,
depmap_metadata,ACH-001563,MM127,nan,ACH-001563,reference,
depmap_metadata,ACH-001566,MM370,nan,ACH-001566,reference,
depmap_metadata,ACH-001567,MM383,nan,ACH-001567,reference,
depmap_metadata,ACH-001568,MM386,nan,ACH-001568,reference,
depmap_metadata,ACH-001569,MM415,nan,ACH-001569,reference,
depmap_metadata,ACH-001570,MM426,nan,ACH-001570,reference,
depmap_metadata,ACH-001571,MO,nan,ACH-001571,reference,
depmap_metadata,ACH-001573,MOLM1,nan,ACH-001573,reference,
depmap_metadata,ACH-001574,MOLM14,SIDM00436,ACH-001574,reference,
